,id,title,all_artists,popularity,release_date,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
895,7ol59kVwq3DQyyjKZ2DRzy,Jungle,Tash Sultana,56,2017-03-01,0.592,0.697,1,-5.879,0,0.27,9.08e-05,0.0879,0.499,146.002,315603,4
896,1SqvnNuECvid6XdiJ9OCH5,Keeping Score (feat. Paige IV),Paige IV,45,2015-09-25,0.629,0.618,5,-5.51,0,0.0245,0.0,0.0938,0.644,92.071,182950,4
897,5pCTh1ctTiaDBiWqsAvX3M,Late Night Store,Husky,0,2016-11-04,0.507,0.662,2,-8.995,1,0.292,0.000584,0.148,0.681,166.453,242062,4
898,3esrb0fra9UyMRDTtLOgrd,Midnight Island,Harrison Brome,38,2016-07-15,0.623,0.896,5,-4.749,1,0.0328,0.0,0.381,0.531,94.192,195560,4
899,6onQzBwPclVWa65PPImCUr,My Star,Tuka,0,2015-07-10,0.706,0.799,11,-6.317,0,0.0122,0.000142,0.0989,0.532,112.021,223067,4
900,7BHPGtpuuWWsvE7cCaMuEU,Naive,The Kooks,74,2006-01-01,0.391,0.808,8,-6.209,0,0.0759,0.0,0.149,0.737,100.304,203507,4
901,2VtlAaG8E8vV1LP8zLhGtY,Next To You (feat. Savoi),Savoi,0,2016-09-01,0.443,0.882,1,-4.623,1,0.0013,0.0,0.13,0.43,170.123,176118,4
902,2knJkkqU0XLmhUWWX15VB4,Nothin On My Mind,Astronomyy,0,2014-01-01,0.652,0.527,4,-9.629,0,0.0514,3.09e-05,0.0961,0.0978,90.006,191261,4
903,3aTrurxagDJfsQRBEOGfMb,The Other Side Of Paradise,Glass Animals,0,2016-08-26,0.688,0.334,11,-7.533,0,0.339,0.000102,0.0652,0.637,127.993,320654,4
904,5Dejtldo8DBJHysaMyALSC,Over You,SAFIA,34,2016-09-09,0.604,0.552,2,-6.686,1,0.0122,2.44e-06,0.135,0.549,177.964,187915,4
905,4jYxgZKmi4QsVlfn6ZmJeM,Pork Soda,Glass Animals,0,2016-08-26,0.695,0.668,7,-7.828,1,0.122,0.00129,0.357,0.625,96.004,253831,4
906,7f5GxR7Mr2hqMBBOjSAN0l,Private,Vera Blue,0,2017-02-17,0.363,0.561,2,-8.046,0,0.0139,3.15e-06,0.158,0.0966,118.408,149723,4
907,1i68A15RNy85EHvGKn3AYA,Rinse Repeat,Thrupence,0,2016-12-02,0.77,0.821,11,-4.491,1,0.309,0.788,0.0504,0.82,153.979,197979,4
908,02FSRyRG1GP6TwFs4bVlEw,Rooftops,Dexter Seamus,6,2016-10-05,0.469,0.566,0,-9.549,1,0.574,0.00078,0.123,0.344,147.787,191544,3
909,1eeABeQvOpPcygpjWE9LSI,Sally,Mataya,0,2017-02-10,0.723,0.866,5,-2.989,0,0.227,0.0,0.194,0.59,107.944,226560,4
910,1LeItUMezKA1HdCHxYICed,Say My Name (feat. Zyra),Zyra,64,2014-09-08,0.749,0.745,6,-7.367,0,0.0041,0.395,0.0748,0.347,115.048,262957,4
911,3qYpY1wrtJPQmwXzMo1Xas,Season 2 Episode 3,Glass Animals,0,2016-08-26,0.736,0.292,5,-7.913,0,0.555,1.94e-05,0.236,0.666,148.001,243509,4
912,28Gjybk53cJ9tuGP937Nkt,Selfish,The Kite String Tangle,27,2017-02-24,0.682,0.769,0,-6.319,0,0.011,0.000272,0.0968,0.517,155.05,216630,4
913,4PSCPfKvptx7R1l4crLfi0,Settle,Vera Blue,0,2016-05-13,0.605,0.451,4,-7.11,1,0.335,0.0232,0.119,0.166,82.002,218231,4
914,60UQUTjx171U16a2tijPZB,She Only Loves Me When I'm There,Ball Park Music,0,2014-04-04,0.567,0.692,4,-5.467,1,0.0216,2.75e-06,0.11,0.156,122.0,225800,4
915,7GIDsrb5LTy8yzIJok1QUS,Smiles Don’t Lie,Thundamentals,0,2014-05-02,0.778,0.544,6,-6.021,1,0.33,0.0375,0.111,0.448,104.023,242480,4
916,1C5i4TNNQYHKBaV1fOBxDp,Something I Said,Thom Crawford,0,2014-05-02,0.754,0.88,0,-5.449,1,0.0388,5.15e-06,0.353,0.551,102.977,209893,4
917,0qSVjQ7hqZM5fSEin7vj4T,Something I Said,Thom Crawford,0,2014-02-28,0.749,0.88,0,-5.482,1,0.037,1e-05,0.357,0.583,102.978,209893,4
918,3XrAY4qMWGW8KHjPusT6d0,Technicolour Beat,Oh Wonder,39,2015-09-04,0.597,0.363,5,-10.365,0,0.626,2.96e-05,0.0848,0.0785,130.022,180120,4
919,2wiBgJOpUqE7qpJkPddNAV,This Is Just To Say,Running Touch,50,2016-01-14,0.733,0.564,8,-9.435,1,0.396,1.3e-05,0.0734,0.427,80.023,293512,4
920,0MpDJ03UerV8YauY47tySj,Told You So,Cub Sport,24,2012-10-12,0.531,0.882,1,-5.036,0,0.0165,4.42e-06,0.07,0.769,162.01,192658,4
921,0LcVvD1iPjqkfVdWd7ClfA,Too Much Time Together,San Cisco,50,2015-03-06,0.563,0.841,2,-5.35,1,0.263,0.000258,0.0751,0.954,154.876,169996,4
922,6JkWfk9MzaBbZtkU12lI53,Too Young,Pusha T,0,2016-10-14,0.632,0.742,10,-5.356,1,0.191,2.13e-06,0.119,0.262,112.024,180720,4
923,5iNRPN7oYQvdB9AmeSW6d3,Trap Queen,Fetty Wap,66,2015-09-25,0.746,0.873,7,-3.803,1,0.0244,0.0,0.354,0.817,148.075,222093,4
924,0dSNYoLYL2WcMmwN3zPWFv,Trippin' The Light Fantastic,Ball Park Music,0,2014-04-04,0.405,0.751,9,-4.47,0,0.00641,0.00394,0.106,0.395,126.548,191987,4
925,7aIFDxlN61JfzWxpMuYzY2,Waiting,Seramic,0,2016-06-17,0.582,0.568,0,-9.072,0,0.432,7.17e-05,0.184,0.332,180.004,248651,4
926,7vEeYo34dX7geZhQVotCJi,Weekends,Amy Shark,49,2017-03-17,0.28,0.772,11,-5.509,1,0.0423,4.58e-05,0.0725,0.356,153.034,190640,3
927,1C7w7tZcY7JSCWTOogeLoM,Whipping Boy,Ball Park Music,0,2016-08-19,0.239,0.716,1,-5.788,1,0.0024,0.62,0.0764,0.345,136.316,168313,4
928,6rKmnzp0nUpHvjLK7FXSnP,Wolfie (feat. Julia Stone),Julia Stone,48,2016-11-29,0.599,0.585,0,-7.284,1,0.0642,0.000207,0.0743,0.214,119.985,203637,4
929,5hzYEPlHm5nHEGCvQJg6QG,Your Soul,Hippie Sabotage,0,2014-03-11,0.487,0.68,7,-8.497,0,0.000599,0.0339,0.144,0.0752,94.46,324807,3
930,6xN6V82mRqClL3JXxbkcK8,Youth,Glass Animals,0,2016-08-26,0.644,0.728,9,-7.806,0,0.103,0.00161,0.113,0.738,96.032,230693,4
931,2aoo2jlRnM3A0NyLQqMN2f,All Along the Watchtower,Jimi Hendrix,76,1968-10-25,0.438,0.805,8,-6.237,1,0.00255,5.69e-05,0.0842,0.564,113.253,240800,4
932,7IhkWF9zpiYKlU7CxHxYT9,All Right Now,Free,0,2008-01-01,0.766,0.446,2,-13.079,1,0.25,0.000704,0.318,0.743,119.774,332907,4
933,4gMgiXfqyzZLMhsksGmbQV,"Another Brick in the Wall, Pt. 2",Pink Floyd,75,1979-11-30,0.693,0.394,0,-15.882,1,0.0782,0.000694,0.247,0.721,104.114,238747,4
934,2KmEgiY8fQs0G6WNxtzQKr,Baba O'Riley,The Who,0,1971-08-14,0.489,0.724,5,-8.367,1,0.313,0.185,0.287,0.15,117.292,300400,4
935,3MHwnlgUI6R1wSamJ60Mi2,"Baby, Let Me Follow You Down - Live at Royal Albert Hall, London, UK - May 26, 1966",Bob Dylan,33,1966-06-22,0.289,0.902,2,-8.442,1,0.263,0.00497,0.584,0.335,136.304,223333,4
936,6NxsCnLeLd8Ai1TrgGxzIx,Bad Moon Rising,Creedence Clearwater Revival,1,1969-08-03,0.647,0.762,2,-5.856,1,0.0599,3.35e-06,0.0705,0.93,89.837,141600,4
937,4KfSdst7rW39C0sfhArdrz,Barracuda,Heart,74,1977-05-14,0.548,0.691,4,-13.553,0,0.015,0.106,0.144,0.667,137.145,261933,4
938,0832Tptls5YicHPGgw7ssP,Beast Of Burden - Remastered,The Rolling Stones,0,1978-06-09,0.786,0.87,1,-3.875,0,0.413,0.000494,0.0389,0.864,100.66,265173,4
939,6Qg7cgN1oZ5mG5nZe9UG0X,Behind Blue Eyes - Original Album Version,The Who,0,2009-12-21,0.399,0.518,7,-10.637,1,0.229,0.00122,0.262,0.285,127.084,223333,4
940,3x1v32I3SZNvC7q7bDhcGm,Black Water - Single Version,The Doobie Brothers,52,1976-10-29,0.543,0.307,2,-18.253,1,0.334,0.0,0.044,0.649,168.169,258613,4
941,1AhDOtG9vPSOmsWgNW0BEY,Bohemian Rhapsody - Remastered 2011,Queen,1,1975-11-21,0.414,0.404,0,-9.928,0,0.271,0.0,0.3,0.224,71.105,354320,4
942,63OFKbMaZSDZ4wtesuuq6f,Born To Be Wild,Steppenwolf,72,1968,0.438,0.71,2,-12.412,1,0.262,0.537,0.221,0.53,145.928,210373,4
943,6hTcuIQa0sxrrByu9wTD7s,Born to Run,Bruce Springsteen,71,1975-08-25,0.27,0.944,4,-4.199,1,0.00501,2.05e-05,0.116,0.606,146.347,269920,4
944,3yrSvpt2l1xhsV9Em88Pul,Brown Eyed Girl,Van Morrison,79,1967-09,0.491,0.583,7,-10.964,1,0.185,0.0,0.406,0.908,150.566,183307,4
945,5EcvzboYmDIfXo9gPplsSB,Brown Sugar,The Rolling Stones,0,1971-04-23,0.638,0.931,0,-3.605,1,0.228,0.000295,0.0524,0.965,128.662,228667,4
946,0HZhYMZOcUzZKSFwPOti6m,Jar of Hearts,Christina Perri,74,2011-05-10,0.349,0.348,3,-6.142,1,0.726,0.0,0.12,0.0886,74.541,246587,4
947,4DMKwE2E2iYDKY01C335Uw,Carry on Wayward Son,Kansas,75,1976,0.482,0.786,7,-5.735,1,0.00321,8.88e-05,0.446,0.793,126.755,323000,4
948,2X6gdRlGOQgfaXU9ALUQFQ,The Chain,Fleetwood Mac,0,1977-02-04,0.546,0.529,9,-13.6,1,0.0629,0.000567,0.0383,0.574,151.727,271000,4
949,2udGjDmpK1dH9VGyw7nrei,Cocaine,Eric Clapton,70,1977-11-01,0.699,0.502,9,-12.526,1,0.0607,0.0337,0.317,0.676,105.267,221640,4
950,5zH710lFSLtkHbMkslLDjR,Crazy On You,Heart,66,1975,0.427,0.459,9,-12.442,0,0.116,0.000103,0.132,0.383,129.878,293440,4
951,2b9lp5A6CqSzwOrBfAFhof,Crazy Train,Ozzy Osbourne,7,1980-09-20,0.453,0.905,9,-4.001,1,0.36,0.000569,0.26,0.474,137.571,296200,4
952,4ItljeeAXtHsnsnnQojaO2,D'yer Mak'er - Remaster,Led Zeppelin,66,1973-03-28,0.525,0.929,9,-8.56,0,0.262,2.9e-05,0.0754,0.556,163.503,262748,4
953,5QTxFnGygVM4jFQiBovmRo,(Don't Fear) The Reaper,Blue Öyster Cult,76,1976,0.333,0.927,9,-8.55,0,0.0029,0.000208,0.297,0.385,141.466,308120,4
954,4bHsxqR3GMrXTxEPLuK5ue,Don't Stop Believin',Journey,81,1981,0.5,0.748,4,-9.072,1,0.127,0.0,0.447,0.514,118.852,250987,4
955,4YMLW13PuuO7o3jkIWlKAs,Down On The Corner,Creedence Clearwater Revival,0,1969-11-02,0.831,0.544,0,-9.288,1,0.594,0.00389,0.0736,0.856,108.177,166280,4
956,5MxNLUsfh7uzROypsoO5qe,Dream On,Aerosmith,79,1973-01-05,0.307,0.433,1,-10.057,1,0.388,9.08e-05,0.332,0.224,160.9,266960,4
957,6zeE5tKyr8Nu882DQhhSQI,Dust in the Wind,Kansas,77,1977,0.475,0.322,7,-10.687,1,0.367,0.00056,0.11,0.387,93.503,206267,4
958,5LNiqEqpDc8TuqPy79kDBu,Edge of Seventeen - 2016 Remaster,Stevie Nicks,62,2016-11-04,0.591,0.804,0,-7.299,1,0.327,5.98e-06,0.0818,0.658,111.457,329413,4
959,6i8ecOsx4J2Px1maiqzqoG,Everywhere,Fleetwood Mac,0,1987-04-13,0.69,0.54,4,-10.516,1,0.218,0.00657,0.115,0.764,114.846,222733,4
960,3KPwt1LBpt1jVSHz8GXERo,Feel like Makin' Love - 2015 Remaster,Bad Company,68,1975,0.543,0.529,7,-9.717,1,0.326,0.00269,0.709,0.746,85.126,313840,4
961,1qRA5BS78u3gME0loMl9AA,For What It's Worth,Buffalo Springfield,75,1966-12-05,0.653,0.519,2,-10.164,1,0.406,0.0209,0.101,0.822,98.883,153693,4
962,1dv3ePjze9tPq2pk8eWJdR,Gimme Shelter,The Rolling Stones,0,1969-12-05,0.63,0.616,1,-8.128,0,0.463,0.0408,0.173,0.509,118.65,270773,4
963,0vSiz90JRxvYsbCTx84oVM,Gimme Three Steps,Lynyrd Skynyrd,0,1973,0.644,0.823,9,-8.092,1,0.296,0.00115,0.126,0.917,133.39,270293,4
964,2LawezPeJhN4AWuSB0GtAU,Have You Ever Seen The Rain,Creedence Clearwater Revival,79,1970-12-07,0.741,0.697,0,-7.028,1,0.0664,2.28e-05,0.133,0.774,116.109,160133,4
965,0AiuEo7FCxP2y2WTOpLPe5,Heart Full of Soul,The Yardbirds,54,2002-05-08,0.494,0.666,9,-9.743,0,0.229,5.69e-05,0.0469,0.699,140.832,147893,4
966,0NWPxcsf5vdjdiFUI8NgkP,Hey Joe,Jimi Hendrix,70,1967-05-12,0.346,0.768,9,-5.695,1,0.00603,0.38,0.0244,0.532,169.492,210160,4
967,3RZMzCvYsmJ0u2ioKTOsmJ,Honky Tonk Women - Mono Version,The Rolling Stones,64,1971-12-20,0.562,0.779,7,-6.705,1,0.363,0.0292,0.066,0.967,119.602,179387,4
968,2PzU4IB8Dr6mxV3lHuaG34,(I Can't Get No) Satisfaction - Mono Version,The Rolling Stones,77,1965-07-30,0.723,0.863,2,-7.89,1,0.0383,0.0317,0.128,0.931,136.302,222813,4
969,3IOQZRcEkplCXg6LofKqE9,Iron Man - 2012 - Remaster,Black Sabbath,65,1970-09-18,0.336,0.792,9,-10.875,1,0.00351,0.00175,0.0437,0.427,155.587,355304,4
970,3GGkKcUEC4xMxbJ9HEjWNg,The Jean Genie - 2013 Remastered Version,David Bowie,0,1973-04-13,0.583,0.612,9,-7.101,1,0.355,8.55e-06,0.444,0.774,128.252,247450,4
971,371VkfwKiXJxgH5ZPoQNHD,The Joker,Steve Miller Band,0,1973-01-01,0.596,0.448,5,-9.616,1,0.365,5.3e-06,0.206,0.796,83.293,264504,4
972,6HSXNV0b4M4cLJ7ljgVVeh,Knockin' On Heaven's Door,Bob Dylan,72,1973-07-13,0.513,0.396,7,-13.061,1,0.251,0.177,0.11,0.229,140.208,149880,4
973,70YvYr2hGlS01bKRIho1HM,La Grange - 2005 Remaster,ZZ Top,76,1973-07-26,0.545,0.64,4,-9.937,0,0.00249,0.0304,0.196,0.606,80.544,230480,4
974,0hMNAUx9fFBdYQRO5FoQvL,Let It Rain,Eric Clapton,0,1970-08-01,0.43,0.682,2,-10.267,1,0.0534,0.00329,0.142,0.693,122.304,302493,4
975,6gXrEUzibufX9xYPk3HD5p,Life in the Fast Lane - 2013 Remaster,Eagles,72,1976-12-08,0.667,0.755,9,-7.246,1,0.0966,6.94e-05,0.0523,0.883,109.535,286220,4
976,7Ar4G7Ci11gpt6sfH9Cgz5,Listen to the Music,The Doobie Brothers,75,1972,0.645,0.598,1,-13.18,0,0.221,3.53e-06,0.0721,0.913,105.929,227267,4
977,5UwbnHhjnbinJH8TefuQfN,Long Cool Woman (In a Black Dress) - 1999 Remaster,The Hollies,64,1971-10-08,0.757,0.868,9,-9.326,1,0.411,0.00221,0.355,0.815,138.923,199200,4
978,4nXkbcTj3nyww1cHkw5RAP,Long Train Runnin',The Doobie Brothers,72,1973,0.575,0.912,7,-7.275,0,0.0916,0.00211,0.0562,0.843,117.399,207267,4
979,3MFFDRC4wTN9JNGtzXsZlN,Love Her Madly,The Doors,65,1971-04-19,0.565,0.587,4,-7.393,0,0.0573,0.00493,0.0416,0.966,147.462,198467,4
980,6qnhXRedMi71TBYRc9jm4o,Magic Carpet Ride,Steppenwolf,0,1991-01-01,0.616,0.777,4,-12.179,0,0.0215,0.075,0.0512,0.786,111.732,260240,4
981,7J4WbEdRTZGJDsSr5AACCw,Midnight Rider,Allman Brothers Band,2,1970-09-23,0.392,0.334,7,-18.294,1,0.515,0.0946,0.0892,0.621,189.394,179933,4
982,4vO9dmzNRqDhFY3jD1a3P7,Mississippi Queen,Mountain,69,1970,0.581,0.624,9,-8.346,1,0.0987,0.0,0.0411,0.637,139.714,151293,4
983,32kgOw8wejH7zUhtXCM8DH,More Than a Feeling,Boston,0,1976,0.377,0.682,7,-8.039,1,0.000894,0.00217,0.0504,0.288,108.736,285133,4
984,3D1Xnj2Q7oh7Vz3RH9fDvC,Nights In White Satin - Single Version,The Moody Blues,53,2014-01-01,0.21,0.346,4,-12.069,0,0.252,0.336,0.247,0.22,79.026,265627,4
985,1lhpxZT57yw5toGJtt8fGE,Old Time Rock & Roll,Bob Seger,1,1978-05-05,0.713,0.931,6,-2.965,1,0.219,0.0,0.0694,0.963,124.127,194147,4
986,3sY6z4pGcxpMwx3W026WtU,Peace of Mind,Boston,0,1976,0.421,0.677,4,-6.183,1,0.000989,9.65e-05,0.211,0.683,127.67,303587,4
987,1xKQbqQtQWrtQS47fUJBtl,Piece of My Heart,Janis Joplin,68,1968-08-12,0.443,0.727,4,-7.951,1,0.263,0.000141,0.169,0.566,160.82,253333,4
988,1zGk1kgAxCpg6PHjGuLe4J,Pinball Wizard,The Who,0,1969-05-23,0.543,0.715,2,-8.89,1,0.0192,0.0,0.256,0.468,124.011,180943,4
989,0wJoRiX5K5BxlqZTolB2LD,Purple Haze,Jimi Hendrix,71,1967-05-12,0.533,0.905,2,-5.27,1,0.00876,0.578,0.0698,0.486,108.9,170813,4
990,3MODES4TNtygekLl146Dxd,Ramble On - 1990 Remaster,Led Zeppelin,70,1969-10-22,0.468,0.607,9,-11.367,1,0.072,0.000852,0.225,0.886,98.429,263333,4
991,1gZOnv0YjmFIM2oXVin9ZR,Ramblin' Gamblin' Man,Bob Seger,0,1969-04-01,0.61,0.864,9,-3.77,1,0.0207,0.0,0.0569,0.875,130.577,145311,4
992,41aOyMZXFwvwRpugIlNCGF,Ramblin' Man,Allman Brothers Band,0,1973-09,0.311,0.832,1,-8.29,1,0.486,0.00128,0.235,0.933,178.873,288160,4
993,66lOpKgTyFjOrac4S1s94g,Rebel Rebel - 1999 Remaster,David Bowie,0,1974-04-24,0.676,0.92,9,-7.96,1,0.00101,8.65e-06,0.248,0.624,126.341,269360,4
994,6KTv0Z8BmVqM7DPxbGzpVC,Rock And Roll All Nite,KISS,75,1975-03-19,0.654,0.929,1,-5.906,1,0.0468,0.0,0.0539,0.902,144.774,168840,4
995,3gLlcZQMvpwgtV9THHXrGp,Runnin' With The Devil,Van Halen,0,1978-02-07,0.432,0.88,1,-5.769,0,0.0206,0.000191,0.185,0.527,95.59,216733,4
996,1UBQ5GK8JaQjm5VbkBZY66,Sharp Dressed Man - 2008 Remaster,ZZ Top,73,1983-03-23,0.601,0.859,5,-5.263,1,0.000359,0.00124,0.0871,0.446,125.145,258027,4
997,39shmbIHICJ2Wxnk1fPSdz,Should I Stay or Should I Go - Remastered,The Clash,79,1982,0.743,0.836,2,-6.465,1,0.0804,0.0,0.384,0.82,113.375,188987,4
998,73HSIWZlSCfs4tqVkrGv7H,Silver Machine - Live at the Roundhouse London; 1996 Remaster,Hawkwind,46,1971,0.31,0.874,1,-11.889,1,0.000416,0.712,0.0695,0.096,131.717,279973,4
999,6kZFIsYCBeuH0f1zGk1UoM,Simple Man,Lynyrd Skynyrd,0,1973,0.461,0.734,1,-9.379,1,0.00079,0.00554,0.22,0.423,120.55,357933,4
1000,5uujhDA7WTFfGBkLh491KI,Still The Same,Bob Seger,0,1978-05-05,0.71,0.763,0,-6.693,1,0.402,9.63e-05,0.0581,0.508,115.579,203547,4
1001,3L6bCxrwKe1qnsqFzssR4R,Strangers,The Kinks,37,2007-01-01,0.464,0.432,0,-8.115,1,0.161,1.52e-05,0.1,0.524,127.62,200053,4
1002,6cr6UDpkjEaMQ80OjWqEBQ,Sultans of Swing,Dire Straits,67,1978-10-07,0.73,0.868,5,-7.325,1,0.0632,0.0661,0.318,0.923,148.217,350400,4
1003,5y4761pjcksXs1hNsCmc4n,Sunshine Of Your Love,Cream,0,1967-11-02,0.691,0.592,2,-8.089,1,0.389,3.29e-05,0.124,0.736,115.152,250400,4
1004,24NwBd5vZ2CK8VOQVnqdxr,Sweet Emotion,Aerosmith,73,1975-04-08,0.38,0.76,9,-10.961,1,0.00298,0.0294,0.104,0.491,99.437,274133,4
1005,4CJVkjo5WpmUAKp3R44LNb,Sweet Home Alabama,Lynyrd Skynyrd,1,1974-04-15,0.597,0.605,7,-12.013,1,0.181,0.000331,0.118,0.886,97.782,281147,4
1006,3QZ7uX97s82HFYSmQUAN1D,Tom Sawyer,Rush,71,1981-02-12,0.536,0.901,9,-7.211,1,0.00145,0.0186,0.06,0.666,87.559,276880,4
1007,4pj8ElgSWmmy5LT9a7jb0s,Toys In The Attic,Aerosmith,52,1975-04-08,0.219,0.928,11,-9.997,0,0.001,2.43e-06,0.341,0.446,197.462,185133,4
1008,657HzPo7RbwpUGhBS3SF4Q,Turn The Page - Live In Detroit/1975,Bob Seger,0,1976-04-12,0.535,0.372,9,-10.029,1,0.156,0.0,0.6,0.266,78.856,301187,4
1009,0EFEkt29P7Icr7dO4vN6yk,Walk on the Wild Side,Lou Reed,0,1972-12-01,0.564,0.262,0,-19.746,1,0.652,0.000204,0.0896,0.376,104.5,253960,4
1010,54flyrjcdnQdco7300avMJ,We Will Rock You - Remastered 2011,Queen,70,1977-10-28,0.693,0.497,2,-7.316,1,0.679,0.0,0.258,0.473,81.308,122067,4
1011,0eFvoRSTTaR2q8bSWVjwfp,Welcome To The Jungle,Guns N' Roses,0,2004-03-23,0.456,0.978,10,-4.869,0,0.0301,0.499,0.313,0.327,123.411,271867,4
1012,5X76oXHcR5uCXali0gOyX5,White Room,Cream,0,1968-07-01,0.55,0.576,0,-13.475,1,0.178,0.00935,0.0555,0.486,109.837,303200,4
1013,0hCB0YR03f6AmQaHbwWDe8,Whole Lotta Love - 1990 Remaster,Led Zeppelin,76,1969-10-22,0.412,0.902,9,-11.6,1,0.0484,0.131,0.405,0.422,89.74,333893,4
1014,1oG2vWELiGjIqxwqGcyqwF,You Really Got Me,The Kinks,0,1964-10-02,0.567,0.959,8,-3.822,1,0.0995,6.07e-05,0.1,0.961,137.377,133933,4
1015,5264rU21ndum3CYYaSGUUm,I'm So Paid,Jeezy,58,2008-01-01,0.471,0.865,6,-4.179,1,0.118,0.0,0.0994,0.516,92.037,263640,4
1016,4TaQGhMa19fzJRo1PvcxL6,I Wanna Love You - Album Version (Edited),Snoop Dogg,0,2006-01-01,0.86,0.467,9,-9.434,0,0.0403,0.0,0.276,0.385,99.961,249307,4
1017,11FLXIjJOGzx7H0n1bu5wz,"Sorry, Blame It On Me",Akon,57,2006,0.709,0.65,7,-7.371,1,0.251,2.32e-05,0.0731,0.543,176.141,295720,4
1018,7I6DceMT3utDOHjcYCbrr4,Don't Matter,Akon,65,2006-01-01,0.798,0.443,2,-6.062,1,0.244,0.0,0.326,0.354,125.232,293053,4
1019,1maNXP7eEW2R17UK5asWvM,Smack That,Eminem,0,2011-01-01,0.944,0.76,5,-5.486,0,0.368,0.0,0.0804,0.96,118.994,213159,4
1020,1bqZ94bPrrHyIpYux7rVj7,Bananza (Belly Dancer),Akon,39,2006-01-01,0.875,0.69,10,-5.905,0,0.0362,3.81e-06,0.729,0.668,104.844,238493,4
1021,1UGMu0Tf5nmKoYIPPztbQQ,Lonely,Akon,45,2006-01-01,0.621,0.525,5,-7.873,0,0.314,0.0,0.126,0.6,90.072,235800,4
1022,3msXysuxoiWk3kXXafo57T,Move Along,The All-American Rejects,41,2006-01-01,0.517,0.915,3,-3.858,1,0.000148,0.0,0.291,0.648,109.859,238880,4
1023,5GFDrUTLGJix84sNhjCG0g,Caroline,Aminé,0,2016-08-26,0.945,0.394,10,-8.571,1,0.303,0.0,0.131,0.743,120.058,209747,4
1024,3cySlItpiPiIAzU3NyHCJf,Problem,Iggy Azalea,0,2014-01-01,0.66,0.798,1,-5.326,0,0.0226,2.2e-05,0.103,0.627,103.022,193987,4
1025,2IyL2CyHoenwQLds5jSuqK,Body On Me,Akon,62,2008-01-01,0.66,0.623,7,-7.321,0,0.0851,0.0,0.0841,0.736,179.986,200720,4
1026,0wpCQ15SfVvsJKz2Q8DjmP,Rock Wit U (Awww Baby) - Radio Edit,Ashanti,0,2003-01-01,0.709,0.797,4,-3.073,0,0.394,0.0,0.199,0.836,94.942,209120,4
1027,7yXibbAYi4to5oQTeO738f,Pieces Of Me,Ashlee Simpson,58,2004-01-01,0.532,0.807,2,-4.301,1,0.0584,0.0,0.114,0.759,87.183,217440,4
1028,4omisSlTk6Dsq2iQD7MA07,Sk8er Boi,Avril Lavigne,0,2002-08-26,0.487,0.9,0,-4.417,1,6.79e-05,0.0,0.358,0.484,149.937,204000,4
1029,0ERX0furz23dtEetGRbBEH,What the Hell,Avril Lavigne,0,2011-01-10,0.573,0.935,6,-3.688,0,0.00433,0.00956,0.118,0.859,150.0,219293,4
1030,74jMwg2zsFMICzW3Wems6h,"Bump, Bump, Bump (feat. P. Diddy)",Diddy,59,2004,0.833,0.681,1,-6.028,0,0.0956,0.0,0.0414,0.887,95.48,282533,4
1031,27mhCGdAA8gM7b33KIiB3k,Cyclone (feat. T-Pain),T-Pain,58,2007-04-05,0.641,0.72,11,-4.326,1,0.0102,0.0,0.154,0.578,77.969,222027,4
1032,68Zq7PMcPIQE8ol1x3gAqw,The Way I Live - Main Explicit,Boosie Badazz,62,2006-01-01,0.88,0.438,0,-7.562,1,0.0147,0.0,0.0907,0.714,90.02,324907,4
1033,6e40mgJiCid5HRAGrbpGA6,I Want It That Way,Backstreet Boys,73,2001-10-23,0.689,0.702,6,-5.642,0,0.216,0.0,0.159,0.484,99.031,213600,4
1034,6sbXGUn9V9ZaLwLdOfpKRE,Larger Than Life,Backstreet Boys,67,1999-05-18,0.661,0.973,0,-2.994,0,0.11,1.74e-05,0.617,0.75,108.037,232827,4
1035,4ZPdnqOaT0kkrsl9ppWc1V,I Can't Stop Drinking About You,Bebe Rexha,49,2014-04-29,0.502,0.837,3,-4.731,0,0.0444,0.0,0.101,0.362,144.108,216512,4
1036,1uXbwHHfgsXcUKfSZw5ZJ0,Run the World (Girls),Beyoncé,72,2011-06-24,0.733,0.899,0,-4.237,1,0.00496,4.72e-05,0.372,0.76,127.086,236093,4
1037,6RX5iL93VZ5fKmyvNXvF1r,Irreplaceable,Beyoncé,71,2007-05-29,0.447,0.694,7,-4.637,0,0.0293,5.46e-06,0.167,0.509,175.868,227853,4
1038,0GLUBbX4daHJkT3RQHEOia,Upgrade U (feat. Jay-Z),JAY-Z,61,2007-05-29,0.593,0.68,7,-5.556,1,0.00182,4.84e-05,0.31,0.483,84.547,273053,4
1039,5EmCpD8tUj78VW3kgaEjME,Drunk in Love (feat. Jay-Z),JAY-Z,45,2013-12-20,0.589,0.621,5,-6.902,0,0.00969,0.00104,0.181,0.401,140.03,323480,4
1040,5IVuqXILoxVWvWEPm82Jxr,Crazy In Love (feat. Jay-Z),JAY-Z,76,2003-06-24,0.646,0.77,2,-6.596,0,0.00249,0.0,0.0715,0.681,99.165,236133,4
1041,5R9a4t5t5O0IsznsrKPVro,Single Ladies (Put a Ring on It),Beyoncé,69,2008-11-17,0.426,0.584,1,-5.293,1,0.0383,0.0,0.188,0.272,193.437,193213,4
